order_id,customer_id,order_date,status,payment_method,shipping_cost
9735,2278,2023-03-09,Completed,Debit Card,0.0
9736,3111,2023-02-28,Completed,Debit Card,9.99
9737,4864,2022-08-13,Completed,Credit Card,5.99
9738,3436,2021-02-05,Cancelled,Credit Card,0.0
9739,2318,2022-05-02,Cancelled,Debit Card,0.0
9740,2994,2021-04-09,Completed,Credit Card,9.99
9741,4138,2023-07-05,Cancelled,Debit Card,5.99
9742,4973,2022-12-12,Completed,PayPal,0.0
9743,1475,2021-01-06,Completed,Debit Card,9.99
9744,2059,2022-11-21,Completed,Debit Card,9.99
9745,2526,2021-02-25,Completed,PayPal,5.99
9746,689,2023-06-01,Completed,Cash,5.99
9747,4443,2022-07-24,Completed,Credit Card,0.0
9748,1868,2021-02-12,Completed,Credit Card,0.0
9749,1518,2023-11-23,Completed,PayPal,5.99
9750,4166,2021-08-25,Returned,Credit Card,9.99
9751,552,2021-05-04,Completed,Cash,5.99
9752,722,2023-02-09,Completed,Credit Card,5.99
9753,1984,2023-07-06,Completed,Cash,5.99
9754,3637,2021-08-14,Completed,Debit Card,5.99
9755,1041,2021-04-28,Completed,PayPal,5.99
9756,2228,2021-08-03,Completed,Credit Card,5.99
9757,2286,2023-06-24,Completed,Cash,0.0
9758,4040,2023-02-09,Completed,Credit Card,9.99
9759,4880,2023-01-27,Completed,Credit Card,0.0
9760,1288,2021-07-20,Completed,Credit Card,5.99
9761,4738,2021-02-06,Completed,Cash,5.99
9762,3749,2022-10-30,Cancelled,Credit Card,9.99
9763,2660,2021-11-29,Completed,Debit Card,9.99
9764,4708,2021-02-22,Completed,Debit Card,0.0
9765,757,2024-01-12,Pending,PayPal,5.99
9766,2181,2023-02-23,Completed,Debit Card,0.0
9767,2453,2022-11-04,Completed,Debit Card,0.0
9768,4344,2022-03-17,Returned,Debit Card,14.99
9769,4713,2023-10-19,Completed,PayPal,0.0
9770,2505,2022-08-16,Completed,Credit Card,0.0
9771,164,2022-07-11,Cancelled,Credit Card,0.0
9772,41,2022-12-26,Cancelled,Credit Card,5.99
9773,4706,2023-01-02,Completed,Credit Card,14.99
9774,2536,2023-12-28,Completed,Credit Card,0.0
9775,3150,2022-02-05,Completed,Debit Card,5.99
9776,2784,2022-01-21,Completed,Cash,5.99
9777,4460,2021-06-24,Completed,Credit Card,5.99
9778,2090,2023-12-12,Completed,PayPal,5.99
9779,3320,2023-01-17,Completed,Debit Card,5.99
9780,1923,2023-06-10,Cancelled,Credit Card,5.99
9781,4752,2023-02-28,Cancelled,Debit Card,9.99
9782,1268,2022-11-12,Returned,Cash,0.0
9783,2370,2022-06-09,Cancelled,Credit Card,0.0
9784,4591,2022-05-19,Completed,Debit Card,14.99
9785,4122,2022-06-08,Completed,Credit Card,9.99
9786,4050,2023-08-05,Completed,Credit Card,9.99
9787,4589,2023-11-11,Completed,Debit Card,5.99
9788,150,2021-08-06,Completed,PayPal,5.99
9789,3905,2021-10-30,Completed,Debit Card,5.99
9790,1999,2023-04-21,Pending,Credit Card,0.0
9791,3920,2023-11-26,Completed,Cash,9.99
9792,3255,2024-01-28,Completed,Credit Card,5.99
9793,3911,2023-11-19,Completed,PayPal,14.99
9794,3425,2021-09-12,Completed,Credit Card,5.99
9795,2087,2021-01-15,Completed,PayPal,0.0
9796,4688,2023-08-19,Completed,PayPal,5.99
9797,3851,2023-02-09,Completed,Cash,0.0
9798,1686,2022-05-04,Completed,Credit Card,9.99
9799,3710,2021-12-27,Completed,Debit Card,5.99
9800,4352,2021-05-01,Completed,Debit Card,5.99
9801,371,2021-06-15,Returned,Debit Card,14.99
9802,2635,2023-08-09,Completed,Debit Card,14.99
9803,2034,2021-03-23,Pending,Credit Card,14.99
9804,2247,2022-03-23,Completed,Credit Card,0.0
9805,1213,2021-02-16,Completed,Credit Card,9.99
9806,2873,2023-10-02,Completed,PayPal,14.99
9807,914,2023-12-12,Completed,PayPal,5.99
9808,4612,2021-09-05,Completed,Credit Card,0.0
9809,817,2023-08-09,Completed,Cash,9.99
9810,4408,2023-05-18,Returned,Credit Card,9.99
9811,3724,2021-09-21,Completed,Credit Card,9.99
9812,1005,2022-05-27,Completed,Credit Card,0.0
9813,3469,2021-12-20,Completed,PayPal,0.0
9814,1039,2022-11-01,Completed,Debit Card,5.99
9815,4410,2022-11-18,Completed,Credit Card,5.99
9816,4683,2023-12-24,Completed,Debit Card,5.99
9817,3657,2024-01-20,Completed,Credit Card,0.0
9818,2512,2021-08-22,Completed,Credit Card,0.0
9819,3618,2021-06-23,Completed,Credit Card,5.99
9820,3566,2021-08-27,Completed,Credit Card,0.0
9821,3750,2021-12-05,Completed,PayPal,5.99
9822,3544,2023-06-20,Completed,Debit Card,5.99
9823,3483,2023-08-07,Completed,Credit Card,5.99
9824,3280,2023-05-08,Completed,Credit Card,9.99
9825,470,2021-07-21,Completed,Credit Card,0.0
9826,669,2023-01-13,Completed,Credit Card,14.99
9827,4820,2021-07-15,Completed,Debit Card,9.99
9828,988,2024-01-23,Completed,Credit Card,5.99
9829,4927,2021-03-02,Completed,Debit Card,14.99
9830,1555,2023-07-11,Completed,Credit Card,0.0
9831,2989,2023-10-27,Completed,Credit Card,5.99
9832,1341,2022-06-29,Completed,Cash,0.0
9833,3118,2022-09-30,Completed,Credit Card,5.99
9834,2074,2021-09-17,Completed,Credit Card,5.99
9835,1034,2022-06-24,Completed,Credit Card,5.99
9836,2806,2023-03-08,Completed,Credit Card,0.0
9837,4726,2023-08-18,Completed,Credit Card,0.0
9838,1726,2023-06-10,Completed,Credit Card,5.99
9839,928,2021-02-09,Completed,PayPal,0.0
9840,3673,2021-05-06,Completed,PayPal,9.99
9841,3566,2022-06-05,Completed,Debit Card,5.99
9842,4747,2021-10-12,Completed,Credit Card,5.99
9843,4066,2022-12-08,Completed,,0.0
9844,127,2023-06-28,Completed,Credit Card,0.0
9845,4350,2023-04-23,Completed,Credit Card,5.99
9846,2909,2022-10-09,Completed,Credit Card,14.99
9847,3445,2023-10-15,Completed,,5.99
9848,3666,2021-07-09,Returned,Credit Card,9.99
9849,2610,2022-01-12,Completed,Credit Card,9.99
9850,4712,2022-11-25,Completed,Credit Card,0.0
9851,957,2022-06-10,Completed,Credit Card,14.99
9852,215,2022-09-03,Completed,Credit Card,5.99
9853,3071,2022-12-18,Completed,Credit Card,14.99
9854,3573,2024-01-22,Completed,Credit Card,5.99
9855,1742,2022-09-10,Completed,Credit Card,0.0
9856,4844,2023-06-22,Cancelled,Credit Card,14.99
9857,3406,2022-12-24,Completed,Credit Card,0.0
9858,3973,2021-06-29,Completed,Credit Card,9.99
9859,381,2023-03-12,Completed,Debit Card,0.0
9860,2483,2021-05-11,Completed,Credit Card,5.99
9861,2274,2022-06-05,Completed,Credit Card,5.99
9862,3649,2021-02-06,Completed,Credit Card,14.99
9863,3912,2021-05-17,Completed,Credit Card,0.0
9864,3943,2022-06-26,Completed,Credit Card,5.99
9865,910,2021-02-27,Completed,Cash,5.99
9866,2226,2021-02-13,Completed,PayPal,14.99
9867,279,2022-11-17,Completed,Credit Card,5.99
9868,2912,2022-09-14,Completed,Debit Card,5.99
9869,3689,2022-09-08,Completed,Credit Card,5.99
9870,3835,2022-09-30,Completed,Credit Card,0.0
9871,454,2023-05-16,Completed,Debit Card,9.99
9872,1105,2021-12-15,Completed,Credit Card,0.0
9873,2992,2023-02-06,Completed,Credit Card,9.99
9874,150,2021-10-24,Completed,Debit Card,5.99
9875,701,2021-08-13,Completed,,0.0
9876,2949,2023-05-13,Completed,Cash,5.99
9877,3019,2022-12-17,Completed,PayPal,9.99
9878,2311,2022-05-20,Pending,PayPal,5.99
9879,2098,2023-07-25,Completed,Credit Card,0.0
9880,2312,2022-03-21,Completed,Credit Card,0.0
9881,294,2021-04-09,Completed,Debit Card,9.99
9882,4410,2023-07-26,Completed,Cash,5.99
9883,2628,2023-04-07,Completed,Credit Card,14.99
9884,3755,2023-03-11,Completed,Cash,5.99
9885,2653,2023-04-04,Completed,Credit Card,5.99
9886,1083,2023-09-23,Cancelled,Credit Card,5.99
9887,3033,2023-01-01,Completed,Credit Card,5.99
9888,3191,2021-11-07,Completed,Credit Card,14.99
9889,1774,2022-06-10,Pending,PayPal,5.99
9890,4020,2022-09-02,Pending,Credit Card,0.0
9891,2117,2022-01-08,Completed,Cash,5.99
9892,2189,2021-01-29,Completed,Debit Card,5.99
9893,4503,2022-05-08,Completed,Credit Card,9.99
9894,2205,2021-08-01,Completed,PayPal,14.99
9895,2925,2022-10-19,Completed,Credit Card,5.99
9896,2758,2023-09-12,Completed,PayPal,5.99
9897,2760,2023-10-09,Completed,Credit Card,5.99
9898,3879,2021-01-19,Completed,Credit Card,14.99
9899,3198,2023-04-09,Completed,Debit Card,14.99
9900,3359,2022-12-12,Completed,Cash,14.99
9901,1725,2021-05-15,Completed,Debit Card,0.0
9902,1983,2021-07-29,Completed,Debit Card,5.99
9903,2772,2021-09-26,Completed,PayPal,0.0
9904,2225,2022-07-23,Completed,,5.99
9905,1506,2023-01-26,Completed,PayPal,0.0
9906,27,2021-04-30,Completed,Credit Card,0.0
9907,2736,2023-08-27,Completed,Credit Card,5.99
9908,217,2023-06-16,Completed,Credit Card,5.99
9909,4631,2022-04-24,Completed,Credit Card,0.0
9910,2798,2023-06-12,Completed,Credit Card,0.0
9911,1768,2022-04-04,Completed,Credit Card,9.99
9912,81,2022-11-02,Completed,Credit Card,0.0
9913,3681,2021-03-29,Completed,Debit Card,9.99
9914,1316,2023-05-14,Completed,Debit Card,5.99
9915,3854,2023-11-14,Completed,Debit Card,9.99
9916,3852,2021-04-10,Completed,Credit Card,0.0
9917,1072,2021-07-30,Completed,PayPal,0.0
9918,4326,2021-10-12,Completed,Credit Card,5.99
9919,1171,2021-10-27,Completed,Debit Card,14.99
9920,3890,2023-07-31,Completed,Credit Card,0.0
9921,3188,2021-09-03,Completed,Debit Card,0.0
9922,4685,2023-05-07,Pending,Credit Card,14.99
9923,2679,2023-05-01,Pending,PayPal,0.0
9924,4158,2021-12-17,Completed,PayPal,0.0
9925,4558,2022-02-27,Completed,Debit Card,14.99
9926,4080,2022-04-14,Completed,Credit Card,9.99
9927,494,2023-01-04,Pending,Credit Card,5.99
9928,4550,2022-01-05,Completed,Cash,14.99
9929,4761,2023-05-10,Completed,Credit Card,5.99
9930,2234,2021-01-03,Completed,Cash,0.0
9931,1291,2021-06-23,Completed,Credit Card,9.99
9932,3493,2023-08-03,Completed,Cash,5.99
9933,3303,2023-07-06,Completed,Cash,5.99
9934,188,2021-12-22,Completed,Debit Card,14.99
9935,1924,2023-05-04,Completed,Credit Card,0.0
9936,3357,2022-12-05,Pending,Credit Card,5.99
9937,3471,2022-11-19,Completed,Cash,5.99
9938,4999,2023-11-01,Completed,PayPal,0.0
9939,4427,2021-05-18,Completed,Credit Card,5.99
9940,255,2022-02-22,Completed,Credit Card,5.99
9941,1536,2021-09-18,Completed,PayPal,9.99
9942,3807,2023-06-10,Completed,Debit Card,9.99
9943,3565,2021-07-21,Completed,PayPal,5.99
9944,2509,2022-01-24,Completed,PayPal,5.99
9945,2165,2022-11-19,Completed,Cash,5.99
9946,4432,2022-06-17,Returned,Credit Card,5.99
9947,1413,2021-10-07,Completed,Credit Card,0.0
9948,4916,2023-07-16,Completed,Credit Card,5.99
9949,2339,2021-01-12,Completed,Cash,5.99
9950,1611,2021-06-18,Completed,Credit Card,5.99
9951,2953,2021-09-20,Completed,Credit Card,14.99
9952,379,2022-03-14,Completed,Credit Card,0.0
9953,464,2022-02-19,Completed,Credit Card,5.99
9954,3949,2021-09-29,Completed,PayPal,5.99
9955,4942,2021-04-28,Completed,Debit Card,5.99
9956,3262,2021-04-16,Completed,Debit Card,0.0
9957,841,2021-12-07,Cancelled,Credit Card,5.99
9958,3542,2022-10-27,Completed,Cash,0.0
9959,2908,2022-04-02,Completed,Credit Card,9.99
9960,1835,2021-03-30,Completed,Debit Card,9.99
9961,3918,2022-07-19,Completed,Credit Card,0.0
9962,4062,2023-03-29,Completed,Credit Card,0.0
9963,3826,2023-08-23,Cancelled,Credit Card,0.0
9964,4305,2022-09-25,Completed,Debit Card,0.0
9965,2098,2021-02-04,Completed,Debit Card,0.0
9966,1144,2023-07-18,Completed,Credit Card,0.0
9967,2279,2021-07-12,Completed,Credit Card,5.99
9968,4023,2024-01-21,Completed,PayPal,5.99
9969,870,2023-02-02,Completed,Credit Card,5.99
9970,3442,2022-03-27,Completed,Credit Card,5.99
9971,2359,2022-04-22,Returned,Credit Card,9.99
9972,4623,2021-08-20,Completed,PayPal,14.99
9973,530,2021-06-08,Completed,Credit Card,5.99
9974,4804,2022-11-28,Completed,Cash,0.0
9975,916,2023-04-07,Completed,Credit Card,0.0
9976,3192,2022-08-28,Completed,Credit Card,0.0
9977,1582,2023-11-05,Completed,Credit Card,5.99
9978,3509,2022-03-27,Completed,Debit Card,5.99
9979,4768,2022-10-26,Completed,Credit Card,5.99
9980,2734,2023-04-30,Completed,Debit Card,0.0
9981,178,2021-12-30,Completed,Credit Card,9.99
9982,3857,2023-08-02,Completed,Credit Card,0.0
9983,1423,2022-11-27,Returned,PayPal,0.0
9984,2811,2022-01-31,Completed,Debit Card,5.99
9985,4976,2021-08-07,Completed,Credit Card,0.0
9986,1442,2023-11-09,Completed,Debit Card,5.99
9987,2821,2022-06-14,Completed,Debit Card,14.99
9988,296,2024-01-17,Completed,Credit Card,9.99
9989,812,2022-04-30,Completed,Credit Card,0.0
9990,3181,2022-05-02,Cancelled,Credit Card,5.99
9991,4968,2023-02-15,Pending,Credit Card,5.99
9992,606,2022-08-13,Completed,PayPal,14.99
9993,2857,2021-11-05,Completed,Credit Card,14.99
9994,3499,2021-08-15,Completed,Credit Card,0.0
9995,3903,2022-12-07,Completed,Credit Card,14.99
9996,4344,2021-11-04,Completed,Cash,0.0
9997,508,2023-04-30,Completed,Debit Card,5.99
9998,3936,2022-06-03,Completed,Credit Card,5.99
9999,4175,2023-01-16,Completed,Credit Card,0.0
10000,1163,2023-12-03,Completed,Credit Card,9.99
10001,1706,2023-08-15,Completed,Debit Card,5.99
10002,439,2021-05-10,Completed,Credit Card,9.99
10003,3918,2023-02-14,Completed,Cash,14.99
10004,378,2023-02-26,Completed,Credit Card,9.99
10005,174,2022-02-02,Completed,Debit Card,5.99
10006,4292,2022-03-05,Completed,Debit Card,9.99
10007,519,2021-04-07,Completed,PayPal,5.99
10008,1612,2022-03-01,Completed,Credit Card,9.99
10009,1768,2021-09-29,Completed,Debit Card,0.0
10010,2523,2021-11-26,Completed,Credit Card,5.99
10011,4748,2021-07-16,Completed,Credit Card,9.99
10012,151,2023-06-08,Completed,PayPal,9.99
10013,1159,2023-11-18,Returned,Cash,14.99
10014,1709,2021-04-05,Completed,Debit Card,0.0
10015,3935,2023-08-14,Cancelled,Credit Card,5.99
10016,2455,2021-01-07,Completed,PayPal,5.99
10017,1899,2021-07-15,Completed,Credit Card,5.99
10018,1457,2023-11-15,Completed,Credit Card,5.99
10019,3541,2021-11-16,Completed,Debit Card,0.0
10020,4704,2021-06-21,Completed,Credit Card,9.99
10021,1439,2022-11-16,Completed,Cash,14.99
10022,2284,2022-11-20,Completed,Credit Card,0.0
10023,2306,2023-09-30,Completed,Credit Card,0.0
10024,801,2022-06-23,Completed,Debit Card,0.0
10025,4524,2021-06-29,Completed,PayPal,5.99
10026,31,2021-10-02,Cancelled,Credit Card,9.99
10027,740,2023-01-24,Completed,Credit Card,0.0
10028,3108,2021-07-25,Completed,PayPal,5.99
10029,4729,2022-01-01,Completed,Credit Card,0.0
10030,2888,2021-08-01,Completed,Credit Card,14.99
10031,966,2024-01-21,Completed,Debit Card,9.99
10032,967,2024-01-24,Pending,Credit Card,14.99
10033,1430,2022-01-26,Completed,Cash,0.0
10034,4689,2022-02-04,Pending,Debit Card,5.99
10035,2462,2022-08-18,Completed,Cash,0.0
10036,3445,2021-02-01,Completed,Credit Card,5.99
10037,2154,2021-06-09,Completed,Cash,0.0
10038,323,2023-08-19,Completed,Credit Card,9.99
10039,2026,2021-05-29,Cancelled,Credit Card,5.99
10040,559,2022-09-15,Completed,Credit Card,5.99
10041,877,2022-06-30,Completed,Credit Card,9.99
10042,4444,2022-12-02,Completed,Credit Card,5.99
10043,1276,2023-01-19,Completed,Debit Card,0.0
10044,4533,2023-08-28,Completed,Credit Card,5.99
10045,3786,2023-06-14,Completed,Credit Card,14.99
10046,4912,2023-03-07,Completed,Debit Card,5.99
10047,774,2023-02-11,Completed,Credit Card,5.99
10048,2156,2021-11-05,Completed,PayPal,14.99
10049,3561,2022-12-06,Completed,Debit Card,5.99
10050,2927,2022-02-17,Completed,Cash,14.99
10051,4835,2023-04-22,Cancelled,Credit Card,0.0
10052,2859,2023-07-14,Completed,Cash,5.99
10053,786,2021-07-31,Completed,Debit Card,0.0
10054,673,2021-07-29,Cancelled,Cash,5.99
10055,1189,2023-09-22,Completed,Credit Card,0.0
10056,226,2021-09-09,Completed,Debit Card,0.0
10057,1545,2021-10-07,Completed,PayPal,0.0
10058,1889,2021-03-30,Completed,Credit Card,5.99
10059,4612,2022-04-13,Completed,Debit Card,0.0
10060,488,2022-09-17,Completed,PayPal,9.99
10061,3011,2023-01-22,Completed,Debit Card,0.0
10062,4938,2023-09-10,Completed,Credit Card,5.99
10063,3153,2022-07-04,Completed,Debit Card,0.0
10064,3541,2021-09-08,Completed,Credit Card,0.0
10065,3545,2023-06-30,Completed,PayPal,9.99
10066,4749,2022-11-29,Completed,Credit Card,9.99
10067,2080,2023-02-19,Completed,Credit Card,9.99
10068,1264,2022-12-07,Completed,Credit Card,5.99
10069,1777,2021-12-20,Completed,Debit Card,0.0
10070,4702,2022-03-03,Pending,Cash,0.0
10071,2377,2021-01-12,Pending,Credit Card,5.99
10072,1548,2021-04-07,Completed,Credit Card,9.99
10073,4569,2021-09-25,Completed,Credit Card,14.99
10074,1703,2022-01-14,Completed,PayPal,0.0
10075,3946,2022-08-23,Pending,Credit Card,5.99
10076,2927,2022-01-01,Completed,Credit Card,0.0
10077,2352,2021-09-22,Completed,Debit Card,9.99
10078,1303,2022-04-19,Completed,Credit Card,0.0
10079,4341,2023-07-11,Completed,Credit Card,5.99
10080,4104,2021-07-07,Completed,Credit Card,14.99
10081,2457,2023-04-05,Completed,PayPal,9.99
10082,3154,2023-02-28,Completed,Cash,0.0
10083,1986,2022-09-30,Completed,PayPal,0.0
10084,3884,2022-04-12,Completed,Credit Card,9.99
10085,3927,2022-03-21,Completed,Debit Card,5.99
10086,1977,2022-01-30,Completed,Credit Card,9.99
10087,2511,2022-12-30,Completed,Debit Card,0.0
10088,4505,2021-06-23,Completed,Debit Card,9.99
10089,2659,2023-07-14,Completed,Cash,9.99
10090,440,2021-11-24,Completed,Credit Card,9.99
10091,1996,2021-05-15,Completed,PayPal,5.99
10092,80,2021-05-16,Completed,Debit Card,0.0
10093,1469,2021-05-21,Completed,Credit Card,0.0
10094,3675,2022-10-11,Completed,Debit Card,14.99
10095,3891,2021-10-01,Completed,Cash,0.0
10096,1120,2021-11-28,Completed,Cash,0.0
10097,650,2023-06-25,Completed,Debit Card,0.0
10098,3719,2021-01-18,Completed,Credit Card,9.99
10099,4715,2022-03-11,Completed,PayPal,9.99
10100,1675,2021-04-24,Completed,Debit Card,9.99
10101,612,2023-05-14,Completed,Credit Card,5.99
10102,3286,2023-08-23,Completed,Credit Card,14.99
10103,1298,2023-05-29,Completed,Credit Card,0.0
10104,2931,2022-06-10,Completed,Credit Card,9.99
10105,382,2021-09-15,Cancelled,PayPal,5.99
10106,2704,2021-04-08,Cancelled,Credit Card,5.99
10107,2888,2021-08-27,Completed,Credit Card,0.0
10108,1621,2021-07-11,Completed,Credit Card,0.0
10109,1294,2023-10-19,Completed,Credit Card,5.99
10110,3478,2022-05-18,Completed,Credit Card,0.0
10111,3634,2021-06-03,Completed,Credit Card,5.99
10112,4968,2021-03-24,Completed,Credit Card,0.0
10113,1194,2021-06-09,Pending,Debit Card,0.0
10114,2277,2021-03-24,Completed,Credit Card,9.99
10115,2501,2021-08-23,Completed,Debit Card,14.99
10116,4187,2021-03-05,Completed,Credit Card,14.99
10117,2016,2022-06-22,Completed,Credit Card,5.99
10118,3817,2023-03-15,Cancelled,Credit Card,9.99
10119,1177,2021-03-15,Completed,Credit Card,9.99
10120,3233,2021-04-09,Completed,Credit Card,5.99
10121,4575,2022-11-11,Completed,Credit Card,5.99
10122,3780,2022-01-16,Completed,Credit Card,0.0
10123,3993,2021-04-06,Completed,Debit Card,0.0
10124,4827,2022-09-30,Completed,Credit Card,9.99
10125,1971,2022-11-29,Completed,PayPal,5.99
10126,4180,2023-03-04,Completed,PayPal,5.99
10127,4314,2023-05-06,Completed,PayPal,0.0
10128,4665,2024-01-01,Completed,Credit Card,0.0
10129,2199,2023-04-01,Cancelled,PayPal,9.99
10130,4871,2022-12-11,Completed,Credit Card,5.99
10131,650,2021-07-02,Completed,Credit Card,5.99
10132,1405,2021-02-12,Returned,Credit Card,5.99
10133,4314,2022-02-15,Pending,Cash,5.99
10134,3574,2024-01-28,Completed,Credit Card,14.99
10135,3625,2023-01-04,Completed,Cash,14.99
10136,1358,2022-03-08,Completed,Credit Card,0.0
10137,4149,2023-08-26,Completed,Cash,5.99
10138,3995,2022-01-07,Completed,Cash,5.99
10139,3934,2021-10-05,Completed,Cash,5.99
10140,2107,2023-07-30,Completed,Credit Card,5.99
10141,4079,2023-12-21,Completed,PayPal,0.0
10142,4411,2022-04-17,Returned,Cash,9.99
10143,3143,2022-01-10,Completed,Credit Card,5.99
10144,684,2021-01-17,Completed,Credit Card,14.99
10145,427,2021-12-08,Completed,Debit Card,0.0
10146,2414,2022-11-29,Returned,Credit Card,0.0
10147,148,2022-03-16,Completed,PayPal,5.99
10148,3630,2022-01-07,Completed,Credit Card,5.99
10149,3109,2022-09-22,Pending,Debit Card,5.99
10150,1355,2022-07-03,Completed,Credit Card,14.99
10151,4890,2023-12-19,Completed,Credit Card,5.99
10152,3090,2024-01-19,Cancelled,Credit Card,5.99
10153,3121,2024-01-20,Returned,PayPal,14.99
10154,2569,2021-02-15,Completed,Credit Card,5.99
10155,1497,2023-10-05,Completed,PayPal,5.99
10156,2308,2023-04-19,Completed,PayPal,9.99
10157,822,2023-06-12,Completed,Credit Card,5.99
10158,2595,2023-01-01,Completed,,5.99
10159,3982,2023-08-06,Completed,Credit Card,0.0
10160,1806,2023-08-27,Completed,Credit Card,5.99
10161,609,2023-03-28,Completed,Credit Card,0.0
10162,4209,2022-10-07,Completed,Debit Card,14.99
10163,412,2022-10-01,Completed,Cash,0.0
10164,1153,2022-03-13,Completed,Credit Card,0.0
10165,150,2022-12-23,Completed,Debit Card,5.99
10166,2341,2021-12-03,Completed,Cash,9.99
10167,166,2021-07-24,Completed,PayPal,9.99
10168,2162,2022-06-09,Completed,PayPal,5.99
10169,635,2023-05-18,Completed,PayPal,9.99
