review_id,order_id,product_id,rating,review_text,review_date
6942,7977,66,4,Satisfied with purchase,2023-10-04
6943,5120,197,4,Satisfied with purchase,2023-01-26
6944,7565,73,4,Good quality,2021-01-07
6945,2959,118,5,Love it!,2022-09-23
6946,4625,126,5,Love it!,2023-01-12
6947,13342,94,4,Good quality,2021-07-13
6948,1181,69,1,Poor quality,2023-08-07
6949,2835,194,4,Works well,2021-05-17
6950,8438,146,3,Average product,2021-10-24
6951,12101,110,5,Excellent product!,2021-01-03
6952,3130,197,5,Excellent product!,2022-04-16
6953,7508,141,4,Satisfied with purchase,2021-10-25
6954,8052,24,5,Best purchase ever!,2021-03-02
6955,11584,131,4,Good quality,2023-08-02
6956,3742,19,4,Works well,2023-01-07
6957,5273,116,5,Love it!,2022-12-17
6958,14808,88,3,Average product,2022-11-11
6959,4548,108,4,Satisfied with purchase,2021-11-21
6960,6167,110,4,Nice product,2021-11-06
6961,14429,30,5,Best purchase ever!,2021-11-25
6962,7529,169,2,Disappointed,2023-04-10
6963,14290,187,5,Best purchase ever!,2021-07-26
6964,11153,75,4,Satisfied with purchase,2021-05-16
6965,13671,27,5,,2021-03-13
6966,7125,162,4,Good quality,2021-04-15
6967,2372,35,4,Nice product,2022-02-12
6968,6563,128,3,It's okay,2023-05-08
6969,13463,141,4,Works well,2021-06-02
6970,10297,46,5,Excellent product!,2021-10-19
6971,742,93,3,Average product,2023-10-12
6972,8214,49,5,Highly recommend!,2021-06-22
6973,9081,148,5,Excellent product!,2021-06-16
6974,5069,162,3,Not bad,2023-07-12
6975,1657,102,5,Best purchase ever!,2023-11-20
6976,259,153,3,Not bad,2023-06-02
6977,9467,20,4,Satisfied with purchase,2022-01-06
6978,6923,104,4,Satisfied with purchase,2021-06-21
6979,14274,93,4,Satisfied with purchase,2021-11-06
6980,8015,24,3,It's okay,2021-04-15
6981,5190,194,2,Disappointed,2023-11-04
6982,5470,61,5,Best purchase ever!,2022-09-03
6983,6549,63,3,Average product,2023-09-03
6984,5110,101,3,Not bad,2023-05-31
6985,3354,3,5,Highly recommend!,2021-06-10
6986,8068,44,3,Not bad,2022-06-12
6987,4705,69,4,Satisfied with purchase,2021-08-09
6988,314,110,4,Good quality,2023-02-26
6989,13873,166,5,Love it!,2021-10-20
6990,7013,138,4,Works well,2021-02-03
6991,822,156,4,Good quality,2021-12-21
6992,13933,97,5,Highly recommend!,2023-11-22
6993,13776,152,4,Good quality,2021-02-27
6994,3926,11,4,Nice product,2022-05-02
6995,2940,81,4,Works well,2022-09-27
6996,13929,76,4,Good quality,2021-04-14
6997,10431,120,1,Terrible,2021-10-05
6998,4187,88,5,Excellent product!,2021-09-08
6999,14095,184,5,Love it!,2022-12-02
7000,10926,54,4,Nice product,2023-09-03
7001,9895,120,4,Nice product,2021-10-22
7002,4135,32,5,,2021-01-21
7003,3958,146,3,Average product,2023-06-07
7004,7029,87,5,Excellent product!,2021-12-27
7005,1209,115,1,,2022-07-29
7006,5960,45,5,Love it!,2023-02-28
7007,2817,129,5,Excellent product!,2021-02-15
7008,5159,76,5,Excellent product!,2022-03-18
7009,13177,18,5,,2022-10-05
7010,27,108,4,Works well,2023-12-16
7011,13061,107,5,Excellent product!,2022-05-14
7012,4903,30,3,Decent,2021-01-06
7013,752,45,4,,2023-07-24
7014,3176,140,5,,2023-01-05
7015,12943,6,4,Good quality,2023-12-05
7016,3602,149,4,Satisfied with purchase,2022-07-04
7017,127,8,3,It's okay,2021-01-29
7018,7031,127,4,Good quality,2023-04-13
7019,9068,52,5,Excellent product!,2022-01-08
7020,9446,140,4,Good quality,2023-08-30
7021,9812,59,5,Love it!,2021-03-23
7022,6437,157,4,Satisfied with purchase,2023-09-19
7023,14745,54,5,Highly recommend!,2021-08-29
7024,9376,125,5,Highly recommend!,2021-04-21
7025,10162,134,3,Not bad,2023-12-24
7026,12096,128,4,Nice product,2021-08-13
7027,5491,146,5,Highly recommend!,2023-03-30
7028,10360,163,4,Works well,2023-08-10
7029,4041,185,1,Do not buy,2022-04-12
7030,12121,4,1,Do not buy,2023-12-29
7031,5611,15,2,Below expectations,2023-02-04
7032,3107,96,4,Works well,2021-07-28
7033,11547,183,4,Nice product,2022-01-15
7034,2444,195,4,Nice product,2021-02-10
7035,11916,182,3,It's okay,2023-11-15
7036,10534,130,4,Good quality,2023-03-16
7037,14019,50,4,Satisfied with purchase,2022-06-15
7038,7075,17,5,Highly recommend!,2023-07-04
7039,14277,199,4,Satisfied with purchase,2021-03-09
7040,12703,162,1,Do not buy,2023-09-07
7041,11409,38,4,Works well,2023-06-02
7042,8213,172,4,Good quality,2023-08-26
7043,14126,16,4,Works well,2021-08-26
7044,5340,163,3,Decent,2023-08-25
7045,6865,191,5,Love it!,2023-02-28
7046,5204,153,3,Average product,2022-01-16
7047,12553,58,5,Love it!,2022-07-19
7048,1194,174,2,Could be better,2022-04-29
7049,2976,123,2,Could be better,2022-07-01
7050,5128,185,5,Best purchase ever!,2021-05-21
7051,1544,188,4,Satisfied with purchase,2022-07-22
7052,4189,134,4,Nice product,2023-05-12
7053,1237,128,2,Not great,2021-07-02
7054,8355,50,4,Satisfied with purchase,2022-10-12
7055,1302,30,4,Works well,2022-02-17
7056,11776,62,2,Not great,2021-02-24
7057,1309,48,4,Satisfied with purchase,2023-06-08
7058,8585,144,4,Good quality,2022-12-11
7059,13295,32,4,Satisfied with purchase,2022-09-28
7060,5763,75,4,Nice product,2021-09-26
7061,3458,88,4,,2023-12-01
7062,13967,87,5,Excellent product!,2021-03-16
7063,12392,197,1,Terrible,2021-01-13
7064,13466,63,5,Excellent product!,2023-03-28
7065,3256,105,3,Not bad,2022-12-03
7066,14939,77,5,Excellent product!,2023-08-30
7067,537,192,4,Nice product,2022-12-23
7068,8400,67,4,Works well,2023-04-15
7069,6523,158,3,Decent,2022-03-31
7070,2930,45,4,Good quality,2023-10-12
7071,13687,99,5,Excellent product!,2021-04-04
7072,6378,195,4,Satisfied with purchase,2021-11-25
7073,11335,57,4,Works well,2022-04-26
7074,2246,111,5,Excellent product!,2022-04-29
7075,7721,94,4,Good quality,2021-03-14
7076,10131,142,4,Satisfied with purchase,2021-09-23
7077,1828,24,4,Good quality,2022-05-08
7078,10548,157,3,Decent,2022-03-06
7079,2148,100,4,Satisfied with purchase,2022-09-20
7080,9696,127,1,Terrible,2023-08-19
7081,3934,133,4,Works well,2021-06-29
7082,12592,194,3,It's okay,2023-01-22
7083,2760,37,5,,2022-10-22
7084,10476,12,2,Disappointed,2021-11-17
7085,13489,198,5,Best purchase ever!,2022-09-02
7086,12951,95,4,Nice product,2023-12-08
7087,13886,199,4,,2021-09-17
7088,9470,88,1,Poor quality,2022-06-02
7089,4979,170,3,Average product,2022-12-23
7090,5508,125,5,Highly recommend!,2023-03-13
7091,13445,177,1,Waste of money,2021-12-31
7092,7462,175,2,Not great,2021-04-12
7093,13056,135,5,Excellent product!,2023-12-07
7094,10112,53,4,Satisfied with purchase,2023-07-03
7095,12663,91,2,Below expectations,2023-12-11
7096,14600,46,3,,2023-09-19
7097,11380,156,2,Below expectations,2022-07-10
7098,2202,104,1,Do not buy,2022-12-24
7099,6496,137,5,Love it!,2023-07-07
7100,8693,29,4,Good quality,2023-12-17
7101,5910,143,3,Not bad,2021-07-19
7102,14951,156,4,Good quality,2022-12-21
7103,902,144,4,Good quality,2022-05-13
7104,7218,119,5,Love it!,2021-09-30
7105,10742,148,4,Works well,2022-03-30
7106,4129,134,5,Excellent product!,2023-04-23
7107,10905,94,3,It's okay,2021-07-10
7108,9368,166,4,Satisfied with purchase,2021-08-29
7109,12159,194,3,It's okay,2022-08-13
7110,11462,123,3,Not bad,2021-01-29
7111,9419,87,3,It's okay,2022-01-08
7112,13537,71,4,Satisfied with purchase,2022-08-27
7113,6183,189,4,Nice product,2023-06-19
7114,13222,178,4,Good quality,2021-01-23
7115,9321,167,5,Love it!,2023-10-18
7116,2453,191,3,Decent,2021-06-15
7117,3351,194,4,Satisfied with purchase,2023-01-13
7118,4030,45,4,Nice product,2023-10-19
7119,2995,114,3,Not bad,2022-04-11
7120,14936,164,4,Good quality,2023-10-13
7121,7806,104,3,Average product,2022-12-16
7122,7531,117,5,Highly recommend!,2023-12-20
7123,13270,8,4,Works well,2021-02-11
7124,5962,38,3,Decent,2023-08-19
7125,13792,47,4,Nice product,2022-05-16
7126,4133,68,3,It's okay,2021-12-19
7127,4217,177,5,Love it!,2022-12-26
7128,3831,158,4,Satisfied with purchase,2022-09-19
7129,5581,194,4,Satisfied with purchase,2022-04-27
7130,14524,138,5,Love it!,2021-04-20
7131,3428,29,2,Disappointed,2023-02-01
7132,11760,92,4,Nice product,2023-07-29
7133,6036,83,1,Poor quality,2021-12-09
7134,12507,177,4,Good quality,2022-11-17
7135,7772,122,5,Best purchase ever!,2022-09-20
7136,4295,13,5,Best purchase ever!,2022-06-02
7137,2074,24,5,Highly recommend!,2021-07-25
7138,2184,29,4,Satisfied with purchase,2021-01-12
7139,9169,155,4,Nice product,2023-01-05
7140,13325,18,5,Love it!,2021-03-02
7141,14009,114,4,Nice product,2022-06-28
7142,8714,32,4,Satisfied with purchase,2021-09-03
7143,13305,3,5,Excellent product!,2022-11-19
7144,1339,117,5,Excellent product!,2023-05-17
7145,13950,142,3,Decent,2023-02-10
7146,1311,59,4,Works well,2023-03-27
7147,9554,86,3,It's okay,2022-09-27
7148,13978,90,1,Terrible,2022-04-01
7149,3316,27,2,Disappointed,2021-09-14
7150,14747,18,4,Nice product,2021-03-30
7151,12679,93,5,Highly recommend!,2023-08-01
7152,4008,58,4,,2022-03-12
7153,10530,18,2,Not great,2021-01-03
7154,5981,142,2,Not great,2021-10-04
7155,14627,165,4,Good quality,2023-02-10
7156,8183,120,5,Highly recommend!,2022-03-17
7157,7969,22,3,Not bad,2021-07-02
7158,7665,67,4,Nice product,2023-12-22
7159,10892,44,5,Excellent product!,2023-04-25
7160,14896,188,2,Could be better,2021-04-02
7161,8756,109,3,Average product,2022-10-26
7162,6108,113,4,Satisfied with purchase,2021-09-20
7163,12580,3,4,Nice product,2023-03-04
7164,8218,105,3,Average product,2023-09-24
7165,11557,65,4,Good quality,2022-03-26
7166,14750,89,5,Excellent product!,2022-09-21
7167,3355,71,5,Best purchase ever!,2021-09-21
7168,13845,15,2,,2022-01-26
7169,14091,169,4,Good quality,2022-04-28
7170,13905,53,3,Average product,2023-12-21
7171,3417,71,4,Works well,2021-01-28
7172,7931,47,4,Good quality,2021-11-28
7173,6029,43,3,,2023-03-01
7174,13655,82,5,Excellent product!,2022-05-13
7175,10500,71,4,Satisfied with purchase,2021-07-01
7176,13580,130,4,Works well,2022-02-19
7177,2685,23,5,Love it!,2021-02-20
7178,10746,200,3,Decent,2023-12-08
7179,12868,55,4,Nice product,2021-02-06
7180,3897,130,3,It's okay,2023-11-01
7181,2261,28,2,Could be better,2022-12-27
7182,12751,77,4,Nice product,2023-04-23
7183,3573,159,3,Decent,2021-09-29
7184,9939,154,4,Works well,2023-01-27
7185,9530,7,4,Works well,2022-08-07
7186,9278,132,1,,2022-01-09
7187,2567,74,3,Not bad,2022-04-24
7188,8137,109,4,Works well,2021-09-26
7189,10417,24,4,Satisfied with purchase,2022-06-26
7190,8756,191,5,Excellent product!,2022-04-29
7191,4993,11,3,Not bad,2021-10-19
7192,10715,24,5,Highly recommend!,2022-11-08
7193,5456,11,3,Average product,2022-06-18
7194,1682,185,4,Satisfied with purchase,2022-08-21
7195,8147,24,2,Could be better,2021-07-22
7196,12379,19,4,Satisfied with purchase,2022-04-05
7197,11581,186,5,Love it!,2023-11-30
7198,8532,169,3,It's okay,2023-04-10
7199,10555,119,1,Poor quality,2021-11-11
7200,398,162,5,Highly recommend!,2022-12-27
7201,8253,56,1,Waste of money,2022-12-14
7202,5924,151,3,Average product,2021-11-19
7203,7160,45,5,Love it!,2023-01-31
7204,6800,114,2,Below expectations,2021-05-05
7205,14270,161,5,Excellent product!,2023-04-03
7206,10879,141,5,Excellent product!,2023-07-31
7207,11232,87,4,Nice product,2021-11-01
7208,6277,50,3,Average product,2022-04-04
7209,4499,142,3,Average product,2021-03-18
7210,11108,99,2,Not great,2023-12-22
7211,10495,188,5,Highly recommend!,2022-01-18
7212,13636,163,5,Highly recommend!,2023-12-25
7213,6766,181,3,It's okay,2022-06-07
7214,6151,148,4,Satisfied with purchase,2022-04-20
7215,9276,174,4,,2023-03-12
7216,10081,6,2,Disappointed,2021-07-29
7217,10417,151,3,Average product,2023-12-03
7218,887,117,2,Below expectations,2021-05-25
7219,412,191,4,Good quality,2023-08-04
7220,8684,132,3,Decent,2022-12-27
7221,1552,136,5,Best purchase ever!,2021-10-09
7222,7209,55,3,Decent,2023-01-18
7223,9549,146,5,Best purchase ever!,2023-08-05
7224,8989,32,3,Average product,2022-03-05
7225,5556,63,4,Satisfied with purchase,2021-08-18
7226,12993,145,3,Decent,2022-09-21
7227,1156,11,2,Disappointed,2021-09-15
7228,1408,129,5,Excellent product!,2021-01-24
7229,6186,126,5,Highly recommend!,2022-10-18
7230,4809,2,3,Average product,2023-11-04
7231,13936,62,3,Not bad,2021-05-15
7232,11467,34,4,Works well,2021-08-08
7233,485,81,5,Best purchase ever!,2021-10-20
7234,3314,28,5,Highly recommend!,2022-07-03
7235,7255,6,5,Best purchase ever!,2022-04-05
7236,9120,112,5,Highly recommend!,2021-03-29
7237,4688,102,5,Best purchase ever!,2021-05-12
7238,4928,200,3,It's okay,2022-06-12
7239,13659,142,4,Works well,2022-12-07
7240,7131,103,5,Excellent product!,2022-07-30
7241,12605,172,2,Below expectations,2023-09-22
7242,13260,81,3,Decent,2021-04-27
7243,11376,89,5,Best purchase ever!,2022-09-17
7244,8044,150,4,Good quality,2022-01-09
7245,610,49,3,Decent,2022-02-23
7246,5473,193,2,Could be better,2023-06-01
7247,3588,87,5,Excellent product!,2023-06-28
7248,7309,181,4,Good quality,2022-07-08
7249,458,62,4,Nice product,2023-03-31
7250,14040,79,5,Highly recommend!,2021-04-05
7251,153,162,4,,2021-08-28
7252,7991,189,4,Nice product,2022-09-29
7253,1248,102,3,Average product,2022-11-15
7254,8496,139,4,Good quality,2022-09-20
7255,5212,184,4,Good quality,2022-03-02
7256,1357,160,2,Below expectations,2022-06-20
7257,5808,192,4,Nice product,2022-03-03
7258,4006,127,4,,2022-03-15
7259,1063,189,5,Excellent product!,2023-01-08
7260,318,191,4,Good quality,2022-12-27
7261,2472,108,4,Nice product,2023-04-24
7262,11205,117,4,Works well,2021-10-16
7263,4165,68,3,Decent,2021-07-26
7264,4102,154,5,Best purchase ever!,2021-07-22
7265,2130,191,4,Good quality,2023-10-04
7266,3295,98,4,Works well,2021-06-16
7267,1178,24,4,Satisfied with purchase,2021-11-17
7268,10057,14,2,Could be better,2022-12-13
7269,7535,46,3,Decent,2021-07-21
7270,3337,152,4,Good quality,2023-06-18
7271,1608,162,5,Love it!,2021-06-18
7272,11341,151,2,Not great,2021-05-21
7273,9370,35,4,Works well,2022-09-17
7274,6553,41,1,Waste of money,2021-05-01
7275,13577,122,5,Excellent product!,2022-09-21
7276,7136,184,3,Not bad,2021-08-24
7277,8842,61,4,Good quality,2023-10-29
7278,4289,97,3,Decent,2022-12-18
7279,621,37,3,Not bad,2021-11-03
7280,11397,135,4,Good quality,2023-07-27
7281,244,89,3,Not bad,2022-11-24
7282,3663,137,3,Decent,2021-07-06
7283,1170,30,4,Nice product,2021-01-19
7284,11871,96,5,Excellent product!,2021-05-14
7285,2920,169,4,Good quality,2023-03-20
7286,13766,2,5,Best purchase ever!,2021-11-06
7287,11350,193,3,Not bad,2023-04-06
7288,10122,93,4,Good quality,2023-11-08
7289,6146,68,3,It's okay,2021-09-12
7290,7563,174,4,Nice product,2023-05-08
7291,9928,14,5,Highly recommend!,2021-06-23
7292,7847,3,3,Decent,2022-11-25
7293,4296,51,5,Highly recommend!,2021-06-16
7294,11955,24,3,Decent,2021-05-25
7295,3047,38,4,Nice product,2022-06-27
7296,1439,59,5,Best purchase ever!,2023-10-14
7297,9903,6,3,Decent,2021-11-23
7298,14748,1,4,Works well,2023-08-22
7299,3937,141,4,Good quality,2023-09-23
7300,11598,71,3,Average product,2023-02-14
7301,12080,183,4,Good quality,2022-02-28
7302,10425,149,5,Best purchase ever!,2023-10-23
7303,8823,95,4,Nice product,2022-07-09
7304,3034,147,5,Best purchase ever!,2023-05-21
7305,13469,52,3,It's okay,2022-04-17
7306,4642,44,5,Excellent product!,2023-10-08
7307,3070,37,4,Nice product,2022-08-02
7308,7102,38,4,Satisfied with purchase,2022-01-22
7309,2333,61,5,Excellent product!,2023-08-31
7310,7993,1,5,Excellent product!,2022-02-19
7311,5385,100,5,Excellent product!,2022-12-15
7312,7615,34,4,Nice product,2023-08-16
7313,494,12,4,Satisfied with purchase,2022-02-22
7314,13928,139,5,Best purchase ever!,2023-02-23
7315,1721,52,1,Terrible,2022-01-11
7316,6565,21,4,Works well,2021-09-12
7317,2747,83,3,,2023-07-22
7318,7066,36,3,It's okay,2023-04-21
7319,7054,146,5,Highly recommend!,2021-10-27
7320,4407,144,4,,2023-08-08
7321,1394,163,1,Terrible,2023-08-16
7322,14370,158,5,Highly recommend!,2022-04-24
7323,13591,171,2,Not great,2022-05-11
7324,7686,95,4,Good quality,2023-08-16
7325,11408,179,4,Nice product,2023-04-10
7326,1742,48,4,Nice product,2022-11-25
7327,7668,120,4,Works well,2021-12-25
7328,11298,197,3,,2023-10-26
7329,11100,85,4,Satisfied with purchase,2022-01-05
7330,3032,117,5,Love it!,2022-04-16
7331,1278,31,3,Not bad,2021-08-02
7332,9833,34,2,Not great,2022-07-23
7333,3124,139,4,Works well,2021-02-18
7334,4167,169,5,Best purchase ever!,2021-12-18
7335,1407,8,5,Highly recommend!,2022-10-13
7336,8153,37,4,Satisfied with purchase,2021-03-02
7337,14243,30,4,Works well,2022-04-08
7338,9473,40,2,Not great,2021-09-18
7339,2365,188,3,Average product,2021-11-13
7340,7083,83,2,Disappointed,2021-04-29
7341,5865,1,4,Satisfied with purchase,2022-08-13
7342,8676,50,4,Good quality,2022-07-20
7343,7026,110,3,Decent,2021-09-05
7344,12210,19,2,Could be better,2023-09-02
7345,11804,71,4,Works well,2022-07-27
7346,8077,54,5,,2022-06-05
7347,8808,140,3,It's okay,2023-06-15
7348,7489,69,3,Decent,2021-03-25
7349,7618,2,2,Below expectations,2023-03-23
7350,817,5,4,Satisfied with purchase,2023-06-03
7351,5270,144,4,Works well,2023-03-01
7352,5902,101,4,,2021-01-02
7353,13064,125,5,Love it!,2021-01-17
7354,10513,100,2,,2023-02-03
7355,7793,176,5,,2022-09-14
7356,1684,22,4,Good quality,2021-03-27
7357,7159,125,2,Could be better,2022-03-08
7358,13258,142,4,Good quality,2021-04-15
7359,11055,125,4,Works well,2021-09-18
7360,13999,22,3,Not bad,2023-07-26
7361,4581,5,5,Excellent product!,2023-05-30
7362,3548,150,1,Terrible,2022-08-06
7363,3971,181,3,It's okay,2021-07-21
7364,8651,65,5,Excellent product!,2022-01-14
7365,13079,85,4,Good quality,2021-01-13
7366,4045,53,3,It's okay,2021-09-21
7367,8880,41,4,Works well,2022-02-12
7368,11833,87,3,Decent,2023-05-10
7369,8014,17,4,Works well,2022-11-22
7370,2554,168,5,Excellent product!,2023-08-06
7371,4223,187,2,Disappointed,2022-02-16
7372,4482,139,3,Not bad,2021-08-16
7373,9684,91,1,Do not buy,2022-05-20
7374,9990,25,5,Highly recommend!,2023-12-01
7375,4607,129,3,Not bad,2021-10-28
7376,1448,131,3,Not bad,2021-12-15
7377,2902,193,5,Excellent product!,2021-07-27
7378,14442,53,4,Works well,2023-06-05
7379,1785,147,5,Highly recommend!,2022-02-09
7380,2748,40,4,Works well,2023-07-15
7381,10343,110,5,Highly recommend!,2023-11-20
7382,3932,97,4,Good quality,2021-12-17
7383,13612,129,5,Love it!,2022-05-27
7384,4143,56,3,It's okay,2021-09-23
7385,5964,48,3,Decent,2023-12-14
7386,11002,125,4,Satisfied with purchase,2022-11-13
7387,21,21,5,Best purchase ever!,2023-02-08
7388,5729,79,3,Decent,2022-04-26
7389,2599,37,5,Best purchase ever!,2021-09-04
7390,1044,195,4,Works well,2021-06-15
7391,1701,123,2,Not great,2021-10-12
7392,3722,45,5,Love it!,2021-03-10
7393,2564,135,5,Love it!,2023-01-24
7394,13537,176,5,Highly recommend!,2022-07-24
7395,5822,98,4,Works well,2021-12-07
7396,9455,26,5,Best purchase ever!,2023-10-12
7397,3009,11,3,Average product,2023-11-02
7398,6446,103,2,Not great,2022-04-28
7399,3065,125,3,It's okay,2023-01-14
7400,2945,1,4,Good quality,2021-01-26
7401,5820,134,5,Excellent product!,2022-06-25
7402,7175,2,5,Love it!,2022-12-02
7403,7736,5,4,Good quality,2021-02-09
7404,14181,71,3,Average product,2022-12-18
7405,14695,135,5,,2022-11-07
7406,9920,107,1,Terrible,2023-03-12
7407,6966,86,3,Average product,2021-08-18
7408,5238,160,4,Works well,2022-05-04
7409,1077,96,4,Nice product,2021-03-13
7410,2972,126,4,Satisfied with purchase,2021-04-05
7411,10565,138,5,Highly recommend!,2022-04-14
